deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10,error_flag
2019-02-15 01:17:20+00:00,2019-02-15 10:17:20+09:00,1550193440,3.92,6.41,8.43
2019-02-15 01:22:20+00:00,2019-02-15 10:22:20+09:00,1550193740,3.91,5.95,8.22
2019-02-15 01:27:20+00:00,2019-02-15 10:27:20+09:00,1550194040,3.62,5.63,7.71
2019-02-15 01:32:20+00:00,2019-02-15 10:32:20+09:00,1550194340,3.79,6.02,8.2
2019-02-15 01:37:20+00:00,2019-02-15 10:37:20+09:00,1550194640,4.0,6.36,8.35
2019-02-15 01:42:20+00:00,2019-02-15 10:42:20+09:00,1550194940,3.7,5.75,7.35
2019-02-15 01:47:20+00:00,2019-02-15 10:47:20+09:00,1550195240,3.57,5.57,7.54
2019-02-15 01:52:20+00:00,2019-02-15 10:52:20+09:00,1550195540,3.74,5.83,7.92
2019-02-15 01:57:20+00:00,2019-02-15 10:57:20+09:00,1550195840,3.94,6.11,8.04
2019-02-15 02:02:20+00:00,2019-02-15 11:02:20+09:00,1550196140,3.64,5.64,7.79
2019-02-15 02:07:20+00:00,2019-02-15 11:07:20+09:00,1550196440,3.91,6.29,8.42
2019-02-15 02:12:20+00:00,2019-02-15 11:12:20+09:00,1550196740,3.77,5.77,7.66
2019-02-15 02:17:20+00:00,2019-02-15 11:17:20+09:00,1550197040,3.62,5.67,7.88
2019-02-15 02:17:26+00:00,2019-02-15 11:17:26+09:00,1550197046,3.62,5.67,7.88
2019-02-15 02:22:20+00:00,2019-02-15 11:22:20+09:00,1550197340,3.71,5.71,7.83
2019-02-15 02:27:20+00:00,2019-02-15 11:27:20+09:00,1550197640,3.94,6.03,8.45
2019-02-15 02:32:20+00:00,2019-02-15 11:32:20+09:00,1550197940,3.82,5.92,7.92
2019-02-15 02:37:20+00:00,2019-02-15 11:37:20+09:00,1550198240,3.63,5.65,7.4
2019-02-15 02:42:20+00:00,2019-02-15 11:42:20+09:00,1550198540,3.8,6.14,7.75
2019-02-15 02:47:20+00:00,2019-02-15 11:47:20+09:00,1550198840,3.46,5.44,7.33
2019-02-15 02:52:20+00:00,2019-02-15 11:52:20+09:00,1550199140,3.91,6.08,8.0
2019-02-15 02:57:20+00:00,2019-02-15 11:57:20+09:00,1550199440,3.94,6.16,7.85
2019-02-15 03:02:20+00:00,2019-02-15 12:02:20+09:00,1550199740,3.64,5.76,7.34
2019-02-15 03:07:20+00:00,2019-02-15 12:07:20+09:00,1550200040,3.51,5.46,7.22
2019-02-15 03:12:20+00:00,2019-02-15 12:12:20+09:00,1550200340,3.79,5.98,7.97
2019-02-15 03:17:20+00:00,2019-02-15 12:17:20+09:00,1550200640,3.36,5.36,7.18
2019-02-15 03:22:20+00:00,2019-02-15 12:22:20+09:00,1550200940,3.52,5.61,7.83
2019-02-15 03:27:20+00:00,2019-02-15 12:27:20+09:00,1550201240,3.84,5.86,7.92
2019-02-15 03:32:20+00:00,2019-02-15 12:32:20+09:00,1550201540,3.32,5.32,7.34
2019-02-15 03:37:20+00:00,2019-02-15 12:37:20+09:00,1550201840,3.58,5.65,7.55
2019-02-15 03:37:26+00:00,2019-02-15 12:37:26+09:00,1550201846,3.58,5.65,7.55
2019-02-15 03:42:20+00:00,2019-02-15 12:42:20+09:00,1550202140,3.64,5.75,7.57
2019-02-15 03:47:20+00:00,2019-02-15 12:47:20+09:00,1550202440,3.42,5.42,7.13
2019-02-15 03:52:20+00:00,2019-02-15 12:52:20+09:00,1550202740,3.3,5.3,7.4
2019-02-15 03:57:20+00:00,2019-02-15 12:57:20+09:00,1550203040,3.65,5.65,7.81
